"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"EDITORA SCIENTIFIC (ID 27448)","EDITORA SCIENTIFIC10.47626","open","98","270","false","true"
"Editorial Agricola Tuxpan (ID 27728)","Editorial Agricola Tuxpan10.47808","open","61","87","false","true"
"EDITORIAL BOARD FOREIGN AFFAIRS (FOREIGN AFFAIRS-UA) (ID 25799)","EDITORIAL BOARD FOREIGN AFFAIRS (FOREIGN AFFAIRS-UA)10.46493","open","0","12","false","true"
"Editorial Ciencia Digital (ID 18776)","Editorial Ciencia Digital10.33262","open","29","1225","false","true"
"Editorial Committee of the Swedish Institutes at Athens and Rome (ECSI) (ID 11995)","Editorial Committee of the Swedish Institutes at Athens and Rome (ECSI)10.30549","open","166","48","true","true"
"Editorial CSIC (ID 2373)","Editorial CSIC10.3989","open","28831","4049","true","true"
"Editorial Espacios (ID 28067)","Editorial Espacios10.48082","open","1","146","false","true"
"Editorial Universidad Catolica de Colombia (ID 5724)","Editorial Universidad Catolica e Colombia10.14718","open","376","392","false","true"
"Editorum, LLC (ID 9061)","Editorum10.21610","open","214","0","true","false"
"Editura Universitatii Alexandru Ioan Cuza din Iasi (ID 27629)","Editura Universitatii Alexandru Ioan Cuza din Iasi10.47743","open","79","104","true","true"
"eDIzioNi AkME (ID 25376)","eDIzioNi AkME10.36175","open","3","1","true","false"
"Edizioni Ca Foscari (ID 12144)","Edizioni Ca Foscari10.30687","open","0","2415","false","true"
"Edizioni Minerva Medica (ID 17149)","Edizioni Minerva Medica10.23736","open","237","4989","true","true"
"EDP Sciences (ID 250)","EDP Sciences10.9742","open","226326","58598","true","true"
"EDP Sciences (ID 250)","EDP Sciences10.2516","open","226326","58598","true","true"
"EDP Sciences (ID 250)","EDP Sciences10.2515","open","226326","58598","true","true"
"EDP Sciences (ID 250)","EDP Sciences10.1051","open","226326","58598","true","true"
"Educational and Instructional Center for Railway Transportation (ID 26076)","Educational and Instructional Center for Railway Transportation10.46684","open","0","56","false","true"
"Ege Tip Bilimleri Dergisi (ID 19499)","Ege Tip Bilimleri Dergisi10.33713","open","0","67","false","true"
"Ege Universitesi Devlet Turk Musikisi Konservatuvarı Dergisi (ID 16906)","Ege Universitesi Devlet Turk Musikisi Konservatuvarı Dergisi10.31722","open","12","68","true","true"
"EJPB, ISPB, CPBG - Tamil Nadu Agricultural University (ID 23619)","EJPB, ISPB, CPBG - Tamil Nadu Agricultural University10.37992","open","358","566","false","true"
"Ekonomi Isletme Maliye Arastirmalari Dergisi (ID 25070)","Ekonomi Isletme Maliye Arastirmalari Dergisi10.38009","open","0","44","false","true"
"Ekonomi Maliye Isletme Dergisi (ID 26155)","Ekonomi Maliye Isletme Dergisi10.46737","open","0","10","false","true"
"Ekonomi Politika ve  Finanas Arastirmalari  Dergisi (ID 12235)","Ekonomi Politika ve Finanas Arastirmalari Dergisi10.30784","open","16","70","true","true"
"El Colegio de la Frontera Norte A.C. (ID 19072)","El Colegio de la Frontera Norte A.C.10.33679","open","0","63","false","true"
"El Colegio de la Frontera Norte A.C. (ID 19072)","El Colegio de la Frontera Norte A.C.10.17428","open","0","63","false","true"
"El-Cezeri: Journal of Science and Engineering (ID 15982)","El-Cezeri: Journal of Science and Engineering10.31202","open","138","291","true","true"
"Elderly Issues Research Journal (ID 25681)","Elderly Issues Research Journal10.46414","open","0","7","false","true"
"Electronic Scientific Journal Intellectualization of Logistics and Supply Chain Management (ID 26213)","Electronic Scientific Journal Intellectualization of Logistics and Supply Chain Management10.46783","open","0","28","false","true"
"Elewa Biosciences, F.a.C.T Ltd (K) (ID 20862)","Elewa Biosciences, F.a.C.T Ltd (K)10.35759","open","665","345","true","true"
"eLife Sciences Publications, Ltd (ID 4374)","eLife Sciences Publications, Ltd.10.7554","open","13173","13672","true","true"
"Elisava Barcelona School of Design and Engineering (ID 25434)","Elisava Barcelona School of Design and Engineering10.46467","open","0","32","false","true"
"EMBO (ID 79)","EMBO10.15252","open","7526","2241","true","true"
"Embrapa Florestas (ID 2979)","Embrapa Florestas10.4336","open","468","81","false","true"
"Emerald (ID 140)","Emerald (MCB UP)10.1108","open","361087","83708","true","true"
"Emerald (ID 140)","Emerald - Emerald Open Research10.35241","open","361087","83708","true","true"
"Emerald (ID 140)","Emerald - Pier Professional10.5042","open","361087","83708","true","true"
"Empress Publishing, LLC (ID 16101)","Empress Publishing, LLC10.31010","open","0","1","false","true"
"Endocrinology Research Centre (ID 5458)","Endocrinology Research Centre10.14341","open","4919","713","true","true"
"Engineered Science Publisher (ID 12370)","Engineered Science Publisher10.30919","open","0","346","false","true"
"Engineering, Technology & Applied Science Research (ID 28080)","Engineering, Technology & Applied Science Research10.48084","open","402","745","true","true"
"ENT Updates Journal (ID 17595)","ENT Updates Journal10.32448","open","88","91","false","true"
"Enviro Research Publishers (ID 5089)","Enviro Research Publishers10.12944","open","1415","599","true","true"
"Environmental and Engineering Geophysical Society (ID 2613)","Environmental and Engineering Geophysical Society10.32389","open","601","155","true","true"
"Environmental Health Perspectives (ID 252)","Environmental Health Perspectives10.1289","open","24778","2825","true","true"
"Environmental Research and Technology (ID 20462)","Environmental Research and Technology10.35208","open","0","46","false","true"
"Episteme Health Inc (ID 20825)","Episteme Health Inc10.35430","open","0","7","false","true"
"Equinox Publishing (ID 426)","Computer Assisted Language Instruction Consortium CALICO10.11139","open","11389","2400","true","true"
"Equinox Publishing (ID 426)","Equinox Publishing10.1558","open","11389","2400","true","true"
"Erciyes Journal of Education (ID 17569)","Erciyes Journal of Education10.32433","open","7","22","true","true"
"Erciyes Universitesi Veteriner Fakultesi Dergisi (ID 17955)","Erciyes Universitesi Veteriner Fakultesi Dergisi10.32707","open","0","103","false","true"
"Erdem (ID 17959)","Erdem10.32704","open","42","78","true","true"
"Ergonomi (ID 19070)","Ergonomi10.33439","open","0","47","false","true"
"Ergoterapi ve Rehabilitasyon Dergisi (ID 12173)","Ergoterapi ve Rehabilitasyon Dergisi10.30720","open","14","78","true","true"
"Ermeni Arastirmalari (ID 22485)","Ermeni Arastirmalari10.36542","open","0","4","false","true"
"Erzincan Binali Yildirim Universitesi Iktisadi ve Idari Bilimler Fakultesi Dergisi (ID 25785)","Erzincan Binali Yildirim Universitesi Iktisadi ve Idari Bilimler Fakultesi Dergisi10.46482","open","0","6","false","true"
"Erzincan Universitesi Sosyal Bilimler Enstitusu Dergisi, Erzincan Binali Yuldurum Universitesi (ID 26220)","Erzincan Universitesi Sosyal Bilimler Enstitusu Dergisi, Erzincan Binali Yuldurum Universitesi10.46790","open","0","12","false","true"
"EScience Press (ID 14870)","EScience Press10.33687","open","98","184","false","true"
"Escuela de Formacion de Infanteria de Marina (ID 24484)","Escuela de Formacion de Infanteria de Marina10.37979","open","0","46","false","true"
"Escuela de Posgrados FAC (ID 7964)","Escuela de Posgrados FAC10.18667","open","223","77","false","true"
"Escuela Militar de Cadetes Jose Maria Cordova (ID 9290)","Escuela Militar de Cadetes Jose Maria Cordova10.21830","open","204","280","false","true"
"Escuela Politecnica Nacional (ID 18646)","Escuela Politecnica Nacional10.33333","open","0","60","false","true"
"Escuela Superior de Guerra (ID 10675)","Escuela Superior de Guerra10.25062","open","252","208","true","false"
"Escuela Superior Tecnologica de Artes Debora Arango (ID 23310)","Escuela Superior Tecnologica de Artes Debora Arango10.37127","open","13","29","false","true"
"Eskisehir Osmangazi Universitesi Muhendislik ve Mimarlik Fakultesi  Dergisi (ID 17036)","Eskisehir Osmangazi Universitesi Muhendislik ve Mimarlik Fakultesi Dergisi10.31796","open","0","65","false","true"
"Eskisehir Osmangazi Universitesi Tarih Bolumu Dergisi (ID 27181)","Eskisehir Osmangazi Universitesi Tarih Bolumu Dergisi10.47437","open","0","3","false","true"
"Eskisehir Turk Dunyasi Uygulama ve Arastirma Merkezi Halk Sagligi Dergisi (ID 20505)","Eskisehir Turk Dunyasi Uygulama ve Arastirma Merkezi Halk Sagligi Dergisi10.35232","open","0","103","false","true"
"Eskiyeni (ID 24627)","Eskiyeni10.37697","open","0","44","false","true"
"Etlik Veteriner Mikrobiyoloji Dergisi (ID 21607)","Etlik Veteriner Mikrobiyoloji Dergisi10.35864","open","58","84","true","true"
"Eurasian Journal of Applied Linguistics (ID 17797)","Eurasian Journal of Applied Linguistics10.32601","open","52","78","true","true"
"Eurasian Journal of Forest Science (ID 16077)","Eurasian Journal of Forest Science10.31195","open","29","83","true","true"
"Eurasian Society of Family Medicine (ID 19528)","Eurasian Society of Family Medicine10.33880","open","0","55","false","true"
"European Academy of Applied and Social Sciences (EURAASS) (ID 20027)","European Academy of Applied and Social Sciences (EURAASS)10.34154","open","0","43","false","true"
"European Association of Cardiothoracic Surgery (EACTS Publishing Ltd) (ID 10966)","European Association of Cardiothoracic Surgery10.1510","open","344","185","true","false"
"European Centre for Disease Control and Prevention (ECDC) (ID 7995)","European Centre for Disease Control and Prevention (ECDC)10.2807","open","4945","771","true","true"
"European Journal of Chemistry (ID 3109)","European Journal of Chemistry10.5155","open","721","176","true","true"
"European Journal of Forest Engineering (ID 19758)","European Journal of Forest Engineering10.33904","open","0","31","false","true"
"European Journal of Science and Technology (ID 16711)","European Journal of Science and Technology10.31590","open","0","1000","false","true"
"European Journal of Technique (ID 21977)","European Journal of Technique10.36222","open","27","68","true","true"
"European Medical Group (ID 18914)","European Medical Group10.33590","open","1","90","true","true"
"European Respiratory Society (ERS) (ID 81)","European Respiratory Society 10.1183","open","25934","16364","true","true"
"European Scientific Platform (ID 21812)","European Scientific Platform10.36074","open","0","3594","false","true"
"European Scientific Platform Publishing (ID 27169)","European Scientific Platform Publishing10.36074","open","0","3650","false","true"
"European Society of Cardiology (ID 23241)","European Society of Cardiology10.37461","open","0","4","false","true"
"European University's Institute for the Research of Economic and Social Problems of Globalization (ID 21619)","European University's Institute for the Research of Economic and Social Problems of Globalization10.35945","open","0","24","false","true"
"Eurowaste SRL (ID 16261)","Eurowaste SRL10.31025","open","0","237","false","true"
"Ewha Historical Institutions (ID 23266)","Ewha Historical Institutions10.37091","open","216","32","true","true"
"Ewha Institute of Unification Studies (ID 16999)","Ewha Institute of Unification Studies10.31780","open","25","15","true","true"
"Expert Projects (ID 19168)","Expert Projects10.33788","open","0","260","false","true"
"F1000 Research Ltd (ID 2560)","Biology Reports, Ltd.10.4089","limited","3572","5418","true","true"
"F1000 Research Ltd (ID 2560)","F1000 Research Ltd10.12688","open","3572","5418","true","true"
"Facultad de Ciencias de la Ingenieria y Tecnologia de la UABC (ID 24539)","Facultad de Ciencias de la Ingenieria y Tecnologia de la UABC10.37636","open","0","55","false","true"
"Facultad de Humanidades de la Universidad de San Carlos de Guatemala (ID 26460)","Facultad de Humanidades de la Universidad de San Carlos de Guatemala10.46954","open","0","49","false","true"
"Facultad de Medicina de la Universidad Francisco Marroquin (ID 23654)","Facultad de Medicina de la Universidad Francisco Marroquin10.37345","open","0","1","false","true"
"Facultad de Psicologia - Universidad de Buenos Aires (ID 18149)","Facultad de Psicologia - Universidad de Buenos Aires10.32824","open","0","6","false","true"
"Faculty of Dentistry Khalij-Libya Dental College (ID 27374)","Faculty of Dentistry Khalij-Libya Dental College10.47705","open","0","13","false","true"
"Faculty of Economic Sciences, University of Oradea (ID 26839)","Faculty of Economic Sciences, University of Oradea10.47535","open","32","95","false","true"
"Faculty of Economics, Lomonosov Moscow State University (ID 25138)","Faculty of Economics, Lomonosov Moscow State University10.38050","open","33","252","true","true"
"Faculty of Geology Lomonosov Moscow State University (ID 19364)","Faculty of Geology Lomonosov Moscow State University10.33623","open","124","74","true","true"
"Faculty of Humanities and Social Sciences Osijek (ID 11706)","Faculty of Humanities and Social Sciences Osijek10.29162","open","28","84","true","false"
"Faculty of Humanities and Social Sciences University of Rijeka (ID 17057)","Faculty of Humanities and Social Sciences University of Rijeka10.31820","open","50","189","true","true"
