"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"Informa UK Limited (ID 301)","Informa UK (Taylor & Francis)10.1080","open","4341969","855436","true","true"
"Informa UK Limited (ID 301)","Informa UK(IOP Books)10.1887","open","4341969","855436","true","true"
"Informa UK Limited (ID 301)","International Phycological Society10.2216","open","4341969","855436","true","true"
"Informa UK Limited (ID 301)","JTE Multimedia LLC10.3810","limited","4341969","855436","true","true"
"Informa UK Limited (ID 301)","Landes Bioscience10.4161","limited","4341969","855436","true","true"
"Informa UK Limited (ID 301)","National Association of Geoscience Teachers10.5408","limited","4341969","855436","true","true"
"Informa UK Limited (ID 301)","Nottingham University Press10.5661","limited","4341969","855436","true","true"
"Informa UK Limited (ID 301)","The Korean Institute of Electrical Engineers10.5370","limited","4341969","855436","true","true"
"Information and Publishing Centre Statistics of Russia (ID 19932)","Information and Publishing Centre Statistics of Russia10.34023","open","0","46","false","true"
"Infra-M Academic Publishing House (ID 5106)","Infra-M Academic Publishing House10.12737","open","11710","6087","true","true"
"Inishmore Laser Scientific Publishing Ltd (ID 11943)","Inishmore Laser Scientific Publishing Ltd10.29392","open","0","78","false","true"
"Inje Institute of Democracy and Autonomy (ID 20127)","Inje Institute of Democracy and Autonomy10.34164","open","80","24","true","true"
"Innovative Defense Acquisition Society (ID 19213)","Innovative Defense Acquisition Society10.33530","open","0","2","false","true"
"Inonu Universitesi Hukuk Fakultesi Dergisi (ID 8929)","Inonu Universitesi Hukuk Fakultesi Dergisi10.21492","open","14","117","true","true"
"Inonu Universitesi Saglik Hizmetleri Meslek Yuksek Okulu Dergisi (ID 19492)","Inonu Universitesi Saglik Hizmetleri Meslek Yuksek Okulu Dergisi10.33715","open","0","14","false","true"
"Institut za Savremenu Istoriju (ID 11916)","Institut za Savremenu Istoriju10.29362","open","189","87","false","true"
"Institute for African Studies of the Russian Academy of Science (ID 16271)","Institute for African Studies of the Russian Academy of Science10.31132","open","0","52","false","true"
"Institute for Applied and Pure Mathematics (IMPA) (ID 12207)","Institute for Applied and Pure Mathematics (IMPA)10.30757","open","0","96","false","true"
"Institute for History of Medicine (ID 20567)","Institute for History of Medicine10.35276","open","0","16","false","true"
"Institute for Law of Science and Technology (ID 17559)","Institute for Law of Science and Technology10.32430","open","221","48","true","true"
"Institute for Metals Superplasticity Problems of RAS (ID 9481)","Institute for Metals Superplasticity Problems of RAS10.22226","open","450","246","false","true"
"Institute for Peace and Unification Studies Seoul National University (ID 20755)","Institute for Peace and Unification Studies Seoul National University10.35369","open","21","57","true","true"
"Institute for Public Health of the National Academy of Medical Sciences of Ukraine (ID 17451)","Institute for Public Health of the National Academy of Medical Sciences of Ukraine10.32402","open","63","162","true","true"
"Institute of Aeronautics and Space (ID 2953)","Institute of Aeronautics and Space10.5028","open","348","135","true","true"
"Institute of Agriculture Science and Technology (ID 11884)","Institute of Agriculture Science and Technology10.29335","open","44","16","false","true"
"Institute of Agrocultural Microbiology and Agro-industrial Manufacture of NAAS of Ukraine (ID 21615)","Institute of Agrocultural Microbiology and Agro-industrial Manufacture of NAAS of Ukraine10.35868","open","0","11","false","true"
"Institute of Agrophysics Polish Academy of Sciences (ID 16399)","Institute of Agrophysics Polish Academy of Sciences10.31545","open","180","92","true","false"
"Institute of Animal Reproduction and Food Research of the Polish Academy of Sciences (ID 17093)","Institute of Animal Reproduction and Food Research of the Polish Academy of Sciences10.31883","open","187","99","true","true"
"Institute of Applied Ecology (ID 7745)","Institute of Applied Ecology10.18470","open","567","158","false","true"
"Institute of Chemical Engineering, Bulgarian Academy of Sciences (ID 19814)","Institute of Chemical Engineering, Bulgarian Academy of Sciences10.34049","open","0","20","false","true"
"Institute of Education Press (ID 8013)","Institute of Education Press10.18546","open","1456","388","true","false"
"Institute of Electrical and Electronics Engineers (IEEE) (ID 263)","Institute of Electrical and Electronics Engineers10.1109","closed","2967363","627616","true","true"
"Institute of Electrical and Electronics Engineers (IEEE) (ID 263)","Institute of Electrical and Electronics Engineers10.23919","limited","2967363","627616","true","true"
"Institute of Electrical and Electronics Engineers (IEEE) (ID 263)","Institute of Electrical and Electronics Engineers (IEEE) preprint10.36227","open","2967363","627616","true","true"
"Institute of Electrical and Electronics Engineers (IEEE) (ID 263)","Institute of Electrical and Electronics Engineers - Bell Labs10.15325","limited","2967363","627616","true","true"
"Institute of Engineering Thermophysics of NAS of Ukraine (ID 16524)","Institute of Engineering Thermophysics of NAS of Ukraine10.31472","open","96","180","false","true"
"Institute of Ethnology and Anthropology RAS (ID 19716)","Institute of Ethnology and Anthropology RAS10.33876","open","0","29","false","true"
"Institute of Experimental Botany (ID 17418)","Institute of Experimental Botany10.32615","open","8402","469","true","true"
"Institute of Experimental Botany (ID 17418)","Institute of Experimental Botany10.32646","open","8402","469","true","true"
"Institute of History, Archeology and Ethnography (ID 17632)","Institute of History, Archeology and Ethnography10.32653","open","264","133","true","true"
"Institute of Human Environment and Future (ID 20134)","Institute of Human Environment and Future10.34162","open","96","30","true","true"
"Institute of Humanities and Art (ID 20969)","Institute of Humanities and Art10.35442","open","33","43","true","true"
"Institute of KoguryoBalhae (ID 20128)","Institute of KoguryoBalhae10.34159","open","0","33","false","true"
"Institute Of Law Studies Pusan National University (ID 20570)","Institute Of Law Studies Pusan National University10.35275","open","0","92","false","true"
"Institute of Mathematical Problems of Biology of RAS (IMPB RAS) (ID 6975)","Institute of Mathematical Problems of Biology of RAS (IMPB RAS)10.17537","open","299","216","true","true"
"Institute of Mechanics - National Academy of Sciences of Armenia (ID 18397)","Institute of Mechanics - National Academy of Sciences of Armenia10.33018","open","198","62","false","true"
"Institute of Nephrology of the National Academy of Medical Sciences (ID 16439)","Institute of Nephrology of the National Academy of Medical Sciences10.31450","open","104","121","false","true"
"Institute of Physiology of the Czech Academy of Sciences (ID 19169)","Institute of Physiology of the Czech Academy of Sciences10.33549","open","2","172","true","true"
"Institute of Psychiatry and Neurology Publishing Unit - Warsaw (ID 18760)","Institute of Psychiatry and Neurology Publishing Unit - Warsaw10.33450","open","0","15","false","true"
"Institute of Psychiatry and Neurology Publishing Unit - Warsaw (ID 18760)","Institute of Psychiatry and Neurology Publishing Unit - Warsaw10.17393","open","0","15","false","true"
"Institute of Public Administration in the Sphere of Civil Protection (ID 21202)","Institute of Public Administration in the Sphere of Civil Protection10.35577","open","0","14","false","true"
"Institute of Slavic Studies of the Russian Academy of Sciences (ID 16235)","Institute of Slavic Studies of the Russian Academy of Sciences10.31168","open","143","654","true","true"
"Institute of Social Sciences Soongsil University (ID 16753)","Institute of Social Sciences Soongsil University10.31625","open","45","37","true","true"
"Institute of Soil Science and Agrochemistry of the Siberian Branch (ID 16184)","Institute of Soil Science and Agrochemistry of the Siberian Branch10.31251","open","0","45","false","true"
"Institute of State Management of Petro Mohyla Black Sea National University (ID 20049)","Institute of State Management of Petro Mohyla Black Sea National University10.34132","open","0","51","false","true"
"Institute of Vocational Education and Training, National Academy of Educational Sciences of Ukraine (ID 18042)","Institute of Vocational Education and Training, National Academy of Educational Sciences of Ukraine10.32835","open","0","83","false","true"
"Institute of Youngnam Culture (ID 21834)","Institute of Youngnam Culture10.36034","open","237","100","true","true"
"Instituto Colombiano del Petroleo (ID 11587)","Instituto Colombiano del Petroleo10.29047","open","60","37","false","true"
"Instituto Nacional de Cancerologia (ID 21103)","Instituto Nacional de Cancerologia10.35509","open","318","153","true","true"
"Instituto Nacional de Investigacion y Tecnologia Agraria y Alimentaria (INIA) (ID 3816)","Instituto Nacional de Investigacion y Tecnologia Agraria y Alimentaria10.5424","open","1901","324","true","true"
"Instituto Nacional de Salud (Colombia) (ID 4444)","Instituto Nacional de Salud10.7705","open","1890","211","true","true"
"Instituto Nacional de Salud Publica (ID 8786)","Instituto Nacional de Salud Publica10.21149","open","395","383","false","true"
"Instituto Tecnologico Metropolitano (ITM) (ID 9719)","Instituto Tecnologico Metropolitano (ITM)10.22430","open","535","209","false","true"
"Instytut Ekonomiki Rolnictwa i Gospodarki Zywnosciowej Panstwowy Instytut Badawczy (ID 12316)","Instytut Ekonomiki Rolnictwa i Gospodarki Zywnosciowej Panstwowy Instytut Badawczy10.30858","open","98","131","true","false"
"IntechOpen (ID 3774)","IntechOpen10.5772","open","45133","16970","true","true"
"Intellect (ID 358)","Intellect10.1386","open","17322","5280","true","true"
"Interdisciplinar Academy of Pain Medicine (ID 16742)","Interdisciplinar Academy of Pain Medicine10.31636","open","0","124","false","true"
"International Advanced Researches and Engineering Journal (ID 21601)","International Advanced Researches and Engineering Journal10.35860","open","0","9","false","true"
"International Association for Educators and Researchers (IAER) (ID 18589)","International Association for Educators and Researchers (IAER)10.33166","open","0","62","false","true"
"International Association for Food Protection (ID 2863)","International Association for Food Protection10.4315","open","13198","719","true","true"
"International e-Journal of Educational Studies (ID 16514)","International e-Journal of Educational Studies10.31458","open","0","30","false","true"
"International Econometric Review (ID 19637)","International Econometric Review10.33818","open","14","10","true","true"
"International Indigenous Policy Journal (ID 7884)","International Indigenous policy Journal10.18584","open","184","79","true","true"
"International Information and Engineering Technology Association (ID 7618)","International Information and Engineering Technology Association10.18280","open","3257","1840","true","false"
"International Journal for Innovation Education and Research (ID 16786)","International Journal for Innovation Education and Research10.31686","open","3","308","false","true"
"International Journal of Agriculture Environment and Food Sciences (ID 16073)","International Journal of Agriculture Environment and Food Sciences10.31015","open","0","67","false","true"
"International Journal of Automotive Science and Technology (ID 12394)","International Journal of Automotive Science and Technology10.30939","open","0","16","false","true"
"International Journal of Chemistry and Technology (ID 17757)","International Journal of Chemistry and Technology10.32571","open","0","42","false","true"
"International Journal of Contemporary Educational Research (ID 18732)","International Journal of Contemporary Educational Research10.33200","open","0","21","false","true"
"International Journal of Contemporary Tourism Research (ID 12079)","International Journal of Contemporary Tourism Research10.30625","open","0","40","false","true"
"International Journal of Disabilities Sports and Health Sciences (ID 19069)","International Journal of Disabilities Sports and Health Sciences10.33438","open","0","14","false","true"
"International Journal of eBusiness and eGovernment Studies - The Social Sciences Research Society (ID 20055)","International Journal of eBusiness and eGovernment Studies - The Social Sciences Research Society10.34111","open","0","5","false","true"
"International Journal of Economics and Finance Studies (ID 20058)","International Journal of Economics and Finance Studies10.34109","open","0","10","false","true"
"International Journal of Energy Applications and Technologies (ID 16712)","International Journal of Energy Applications and Technologies10.31593","open","0","26","false","true"
"International Journal of Environment and Geoinformatics (ID 12345)","International Journal of Environment and Geoinformatics10.30897","open","49","77","true","true"
"International Journal of Geography and Geography Education (ID 17318)","International Journal of Geography and Geography Education10.32003","open","101","112","false","true"
"International Journal of Health Management and Tourism (ID 16087)","International Journal of Health Management and Tourism10.31201","open","0","19","false","true"
"International Journal of Machine Learning and Networked Collaborative Engineering (ID 16090)","International Journal of Machine Learning and Networked Collaborative Engineering10.30991","open","0","34","false","true"
"International Journal of Mathematical, Engineering and Management Sciences plus Mangey Ram (ID 19686)","International Journal of Mathematical, Engineering and Management Sciences plus Mangey Ram10.33889","open","18","173","true","true"
"International Journal of Public Finance (ID 12376)","International Journal of Public Finance10.30927","open","11","33","true","true"
